Date,State,Latitude,Longitude,Confirmed,Deaths,Recovered,New_Cases,New_Deaths,New_Recovered,Active,Prev_Confirmed,Growth_Rate
2020-06-09,Kerala,10.8505,76.2711,2005.0,16.0,814.0,91,1.0,11,1175.0,1914.0,0.04754440961337513
2020-06-09,Ladakh,34.2996,78.2932,103.0,1.0,52.0,0,0.0,2,50.0,103.0,0.0
2020-06-09,Madhya Pradesh,22.9734,78.6569,9638.0,414.0,6536.0,237,2.0,205,2688.0,9401.0,0.025210084033613446
2020-06-09,Maharashtra,19.7515,75.7139,88528.0,3169.0,40975.0,2553,109.0,1661,44384.0,85975.0,0.029694678685664437
2020-06-09,Manipur,24.6637,93.9063,272.0,0.0,58.0,100,0.0,6,214.0,172.0,0.5813953488372093
2020-06-09,Meghalaya,25.467,91.3662,36.0,1.0,13.0,0,0.0,0,22.0,36.0,0.0
2020-06-09,Mizoram,23.1645,92.9376,42.0,0.0,1.0,8,0.0,0,41.0,34.0,0.23529411764705882
2020-06-09,Nagaland,26.1584,94.5624,123.0,0.0,8.0,5,0.0,0,115.0,118.0,0.0423728813559322
2020-06-09,Odisha,20.9517,85.0985,2994.0,9.0,1993.0,138,0.0,99,992.0,2856.0,0.04831932773109244
2020-06-09,Puducherry,11.9416,79.8083,127.0,0.0,52.0,28,0.0,16,75.0,99.0,0.2828282828282828
2020-06-09,Punjab,31.1471,75.3412,2663.0,53.0,2128.0,55,2.0,22,482.0,2608.0,0.021088957055214724
2020-06-09,Rajasthan,27.0238,74.2179,10763.0,246.0,8004.0,164,6.0,363,2513.0,10599.0,0.015473157845079724
2020-06-09,Sikkim,27.533,88.5122,7.0,0.0,0.0,0,0.0,0,7.0,7.0,0.0
2020-06-09,Tamil Nadu,11.1271,78.6569,33229.0,286.0,17527.0,1562,17.0,528,15416.0,31667.0,0.049325796570562415
2020-06-09,Telengana,18.1124,79.0193,3650.0,137.0,1710.0,0,0.0,0,1803.0,3650.0,0.0
2020-06-09,Tripura,23.9408,91.9882,838.0,0.0,192.0,38,0.0,0,646.0,800.0,0.0475
2020-06-09,Uttar Pradesh,26.8467,80.9462,10947.0,283.0,6344.0,411,8.0,159,4320.0,10536.0,0.039009111617312076
2020-06-09,Uttarakhand,30.0668,79.0193,1411.0,13.0,714.0,56,0.0,186,684.0,1355.0,0.041328413284132844
2020-06-09,West Bengal,22.9868,87.855,8613.0,405.0,3465.0,426,9.0,162,4743.0,8187.0,0.05203371198241114
2020-06-10,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0.0,0,0.0,33.0,0.0
2020-06-10,Andhra Pradesh,15.9129,79.74,5070.0,77.0,2802.0,219,2.0,57,2191.0,4851.0,0.04514533085961658
2020-06-10,Arunachal Pradesh,28.218000000000004,94.7278,57.0,0.0,1.0,6,0.0,0,56.0,51.0,0.11764705882352941
2020-06-10,Assam,26.2006,92.9376,2937.0,4.0,1085.0,161,0.0,420,1848.0,2776.0,0.057997118155619594
2020-06-10,Bihar,25.0961,85.3131,5459.0,32.0,2864.0,257,1.0,365,2563.0,5202.0,0.049404075355632446
2020-06-10,Chandigarh,30.7333,76.7794,323.0,5.0,286.0,6,0.0,13,32.0,317.0,0.01892744479495268
2020-06-10,Chhattisgarh,21.2787,81.8661,1240.0,6.0,386.0,80,2.0,78,848.0,1160.0,0.06896551724137931
2020-06-10,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,22.0,0.0,2.0,0,0.0,0,20.0,22.0,0.0
2020-06-10,Delhi,28.7041,77.1025,31309.0,905.0,11861.0,1366,31.0,504,18543.0,29943.0,0.04562001135490766
2020-06-10,Goa,15.2993,74.124,359.0,0.0,67.0,29,0.0,0,292.0,330.0,0.08787878787878788
2020-06-10,Gujarat,22.2587,71.1924,21014.0,1313.0,14365.0,469,33.0,409,5336.0,20545.0,0.02282793867120954
2020-06-10,Haryana,29.0588,76.0856,5209.0,45.0,2134.0,355,6.0,0,3030.0,4854.0,0.07313555830243099
2020-06-10,Himachal Pradesh,31.1048,77.1734,445.0,5.0,249.0,24,0.0,22,191.0,421.0,0.057007125890736345
2020-06-10,Jammu and Kashmir,33.7782,76.5762,4346.0,48.0,1506.0,61,3.0,182,2792.0,4285.0,0.014235705950991832
2020-06-10,Jharkhand,23.6102,85.2799,1411.0,8.0,559.0,155,1.0,40,844.0,1256.0,0.12340764331210191
2020-06-10,Karnataka,15.3173,75.7139,5921.0,66.0,2604.0,161,2.0,85,3251.0,5760.0,0.02795138888888889
2020-06-10,Kerala,10.8505,76.2711,2096.0,16.0,848.0,91,0.0,34,1232.0,2005.0,0.045386533665835414
2020-06-10,Ladakh,34.2996,78.2932,108.0,1.0,52.0,5,0.0,0,55.0,103.0,0.04854368932038835
2020-06-10,Madhya Pradesh,22.9734,78.6569,9849.0,420.0,6729.0,211,6.0,193,2700.0,9638.0,0.021892508819257108
2020-06-10,Maharashtra,19.7515,75.7139,90787.0,3289.0,42638.0,2259,120.0,1663,44860.0,88528.0,0.025517350442797758
2020-06-10,Manipur,24.6637,93.9063,304.0,0.0,61.0,32,0.0,3,243.0,272.0,0.11764705882352941
2020-06-10,Meghalaya,25.467,91.3662,43.0,1.0,13.0,7,0.0,0,29.0,36.0,0.19444444444444445
2020-06-10,Mizoram,23.1645,92.9376,88.0,0.0,1.0,46,0.0,0,87.0,42.0,1.0952380952380953
2020-06-10,Nagaland,26.1584,94.5624,127.0,0.0,10.0,4,0.0,2,117.0,123.0,0.032520325203252036
2020-06-10,Odisha,20.9517,85.0985,3140.0,9.0,2133.0,146,0.0,140,998.0,2994.0,0.04876419505678023
2020-06-10,Puducherry,11.9416,79.8083,127.0,0.0,52.0,0,0.0,0,75.0,127.0,0.0
2020-06-10,Punjab,31.1471,75.3412,2719.0,55.0,2167.0,56,2.0,39,497.0,2663.0,0.021028914757791964
2020-06-10,Rajasthan,27.0238,74.2179,11245.0,255.0,8328.0,482,9.0,324,2662.0,10763.0,0.04478305305212302
2020-06-10,Sikkim,27.533,88.5122,13.0,0.0,0.0,6,0.0,0,13.0,7.0,0.8571428571428571
2020-06-10,Tamil Nadu,11.1271,78.6569,34914.0,307.0,18325.0,1685,21.0,798,16282.0,33229.0,0.0507087182882422
2020-06-10,Telengana,18.1124,79.0193,3920.0,148.0,1809.0,270,11.0,99,1963.0,3650.0,0.07397260273972603
2020-06-10,Tripura,23.9408,91.9882,864.0,1.0,192.0,26,1.0,0,671.0,838.0,0.031026252983293555
2020-06-10,Uttar Pradesh,26.8467,80.9462,11335.0,301.0,6669.0,388,18.0,325,4365.0,10947.0,0.035443500502420754
2020-06-10,Uttarakhand,30.0668,79.0193,1537.0,13.0,755.0,126,0.0,41,769.0,1411.0,0.0892983699503898
2020-06-10,West Bengal,22.9868,87.855,8985.0,415.0,3620.0,372,10.0,155,4950.0,8613.0,0.04319052594914664
2020-06-11,Andaman and Nicobar Islands,11.7401,92.6586,34.0,0.0,33.0,1,0.0,0,1.0,33.0,0.030303030303030304
2020-06-11,Andhra Pradesh,15.9129,79.74,5269.0,78.0,2899.0,199,1.0,97,2292.0,5070.0,0.039250493096646945
2020-06-11,Arunachal Pradesh,28.218000000000004,94.7278,57.0,0.0,2.0,0,0.0,1,55.0,57.0,0.0
2020-06-11,Assam,26.2006,92.9376,3092.0,4.0,1249.0,155,0.0,164,1839.0,2937.0,0.052774940415389854
2020-06-11,Bihar,25.0961,85.3131,5710.0,33.0,3071.0,251,1.0,207,2606.0,5459.0,0.04597911705440557
2020-06-11,Chandigarh,30.7333,76.7794,327.0,5.0,286.0,4,0.0,0,36.0,323.0,0.01238390092879257
2020-06-11,Chhattisgarh,21.2787,81.8661,1262.0,6.0,402.0,22,0.0,16,854.0,1240.0,0.017741935483870968
2020-06-11,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,28.0,0.0,2.0,6,0.0,0,26.0,22.0,0.2727272727272727
2020-06-11,Delhi,28.7041,77.1025,32810.0,984.0,12245.0,1501,79.0,384,19581.0,31309.0,0.04794148647353796
2020-06-11,Goa,15.2993,74.124,387.0,0.0,67.0,28,0.0,0,320.0,359.0,0.07799442896935933
2020-06-11,Gujarat,22.2587,71.1924,21521.0,1347.0,14735.0,507,34.0,370,5439.0,21014.0,0.02412677262777196
2020-06-11,Haryana,29.0588,76.0856,5579.0,52.0,2188.0,370,7.0,54,3339.0,5209.0,0.0710309080437704
2020-06-11,Himachal Pradesh,31.1048,77.1734,451.0,6.0,254.0,6,1.0,5,191.0,445.0,0.01348314606741573
2020-06-11,Jammu and Kashmir,33.7782,76.5762,4507.0,51.0,1671.0,161,3.0,165,2785.0,4346.0,0.037045559134836634
2020-06-11,Jharkhand,23.6102,85.2799,1489.0,8.0,592.0,78,0.0,33,889.0,1411.0,0.05527994330262225
2020-06-11,Karnataka,15.3173,75.7139,6041.0,69.0,2862.0,120,3.0,258,3110.0,5921.0,0.020266846816416145
2020-06-11,Kerala,10.8505,76.2711,2161.0,18.0,905.0,65,2.0,57,1238.0,2096.0,0.03101145038167939
2020-06-11,Ladakh,34.2996,78.2932,115.0,1.0,52.0,7,0.0,0,62.0,108.0,0.06481481481481481
2020-06-11,Madhya Pradesh,22.9734,78.6569,10049.0,427.0,6892.0,200,7.0,163,2730.0,9849.0,0.02030663011473246
2020-06-11,Maharashtra,19.7515,75.7139,94041.0,3438.0,44517.0,3254,149.0,1879,46086.0,90787.0,0.035842135988632735
2020-06-11,Manipur,24.6637,93.9063,311.0,0.0,63.0,7,0.0,2,248.0,304.0,0.023026315789473683
2020-06-11,Meghalaya,25.467,91.3662,44.0,1.0,13.0,1,0.0,0,30.0,43.0,0.023255813953488372
2020-06-11,Mizoram,23.1645,92.9376,93.0,0.0,1.0,5,0.0,0,92.0,88.0,0.056818181818181816
2020-06-11,Nagaland,26.1584,94.5624,128.0,0.0,22.0,1,0.0,12,106.0,127.0,0.007874015748031496
2020-06-11,Odisha,20.9517,85.0985,3250.0,9.0,2282.0,110,0.0,149,959.0,3140.0,0.03503184713375796
2020-06-11,Puducherry,11.9416,79.8083,127.0,0.0,53.0,0,0.0,1,74.0,127.0,0.0
2020-06-11,Punjab,31.1471,75.3412,2805.0,55.0,2232.0,86,0.0,65,518.0,2719.0,0.0316292754689224
2020-06-11,Rajasthan,27.0238,74.2179,11600.0,259.0,8569.0,355,4.0,241,2772.0,11245.0,0.03156958648288128
2020-06-11,Sikkim,27.533,88.5122,13.0,0.0,0.0,0,0.0,0,13.0,13.0,0.0
2020-06-11,Tamil Nadu,11.1271,78.6569,36841.0,326.0,19333.0,1927,19.0,1008,17182.0,34914.0,0.05519275935154952
2020-06-11,Telengana,18.1124,79.0193,4111.0,156.0,1817.0,191,8.0,8,2138.0,3920.0,0.04872448979591837
2020-06-11,Tripura,23.9408,91.9882,895.0,1.0,239.0,31,0.0,47,655.0,864.0,0.03587962962962963
2020-06-11,Uttar Pradesh,26.8467,80.9462,11610.0,321.0,6871.0,275,20.0,202,4418.0,11335.0,0.024261138067931187
2020-06-11,Uttarakhand,30.0668,79.0193,1562.0,15.0,831.0,25,2.0,76,716.0,1537.0,0.01626545217957059
2020-06-11,West Bengal,22.9868,87.855,9328.0,432.0,3779.0,343,17.0,159,5117.0,8985.0,0.038174735670562045
2020-06-12,Andaman and Nicobar Islands,11.7401,92.6586,38.0,0.0,33.0,4,0.0,0,5.0,34.0,0.11764705882352941
2020-06-12,Andhra Pradesh,15.9129,79.74,5429.0,80.0,3048.0,160,2.0,149,2301.0,5269.0,0.030366293414310117
2020-06-12,Arunachal Pradesh,28.218000000000004,94.7278,61.0,0.0,4.0,4,0.0,2,57.0,57.0,0.07017543859649122
2020-06-12,Assam,26.2006,92.9376,3319.0,6.0,1432.0,227,2.0,183,1881.0,3092.0,0.07341526520051747
2020-06-12,Bihar,25.0961,85.3131,5983.0,36.0,3266.0,273,3.0,195,2681.0,5710.0,0.04781085814360771
2020-06-12,Chandigarh,30.7333,76.7794,332.0,5.0,286.0,5,0.0,0,41.0,327.0,0.01529051987767584
2020-06-12,Chhattisgarh,21.2787,81.8661,1398.0,6.0,447.0,136,0.0,45,945.0,1262.0,0.10776545166402536
2020-06-12,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30.0,0.0,2.0,2,0.0,0,28.0,28.0,0.07142857142857142
2020-06-12,Delhi,28.7041,77.1025,34687.0,1085.0,12731.0,1877,101.0,486,20871.0,32810.0,0.05720816824138982
2020-06-12,Goa,15.2993,74.124,417.0,0.0,67.0,30,0.0,0,350.0,387.0,0.07751937984496124
2020-06-12,Gujarat,22.2587,71.1924,22032.0,1385.0,15101.0,511,38.0,366,5546.0,21521.0,0.02374424980251847
2020-06-12,Haryana,29.0588,76.0856,5968.0,64.0,2260.0,389,12.0,72,3644.0,5579.0,0.06972575730417638
2020-06-12,Himachal Pradesh,31.1048,77.1734,470.0,6.0,280.0,19,0.0,26,184.0,451.0,0.04212860310421286
2020-06-12,Jammu and Kashmir,33.7782,76.5762,4574.0,52.0,1820.0,67,1.0,149,2702.0,4507.0,0.014865764366540937
2020-06-12,Jharkhand,23.6102,85.2799,1599.0,8.0,630.0,110,0.0,38,961.0,1489.0,0.07387508394895903
2020-06-12,Karnataka,15.3173,75.7139,6245.0,72.0,2977.0,204,3.0,115,3196.0,6041.0,0.03376924350273133
2020-06-12,Kerala,10.8505,76.2711,2244.0,18.0,968.0,83,0.0,63,1258.0,2161.0,0.03840814437760296
2020-06-12,Ladakh,34.2996,78.2932,135.0,1.0,54.0,20,0.0,2,80.0,115.0,0.17391304347826086
2020-06-12,Madhya Pradesh,22.9734,78.6569,10241.0,431.0,7042.0,192,4.0,150,2768.0,10049.0,0.01910637874415365
2020-06-12,Maharashtra,19.7515,75.7139,97648.0,3590.0,46078.0,3607,152.0,1561,47980.0,94041.0,0.03835561085058645
2020-06-12,Manipur,24.6637,93.9063,366.0,0.0,73.0,55,0.0,10,293.0,311.0,0.17684887459807075
2020-06-12,Meghalaya,25.467,91.3662,44.0,1.0,18.0,0,0.0,5,25.0,44.0,0.0
2020-06-12,Mizoram,23.1645,92.9376,102.0,0.0,1.0,9,0.0,0,101.0,93.0,0.0967741935483871
2020-06-12,Nagaland,26.1584,94.5624,128.0,0.0,22.0,0,0.0,0,106.0,128.0,0.0
2020-06-12,Odisha,20.9517,85.0985,3386.0,9.0,2354.0,136,0.0,72,1023.0,3250.0,0.041846153846153845
2020-06-12,Puducherry,11.9416,79.8083,157.0,2.0,67.0,30,2.0,14,88.0,127.0,0.23622047244094488
2020-06-12,Punjab,31.1471,75.3412,2887.0,59.0,2259.0,82,4.0,27,569.0,2805.0,0.02923351158645276
2020-06-12,Rajasthan,27.0238,74.2179,11838.0,265.0,8775.0,238,6.0,206,2798.0,11600.0,0.020517241379310346
2020-06-12,Sikkim,27.533,88.5122,14.0,0.0,2.0,1,0.0,2,12.0,13.0,0.07692307692307693
2020-06-12,Tamil Nadu,11.1271,78.6569,38716.0,349.0,20705.0,1875,23.0,1372,17662.0,36841.0,0.05089438397437637
2020-06-12,Telangana,18.1124,79.0193,4320.0,165.0,1993.0,0,0.0,0,2162.0,,0.0
2020-06-12,Tripura,23.9408,91.9882,913.0,1.0,278.0,18,0.0,39,634.0,895.0,0.02011173184357542
2020-06-12,Uttar Pradesh,26.8467,80.9462,12088.0,345.0,7292.0,478,24.0,421,4451.0,11610.0,0.04117140396210164
2020-06-12,Uttarakhand,30.0668,79.0193,1643.0,15.0,842.0,81,0.0,11,786.0,1562.0,0.051856594110115235
2020-06-12,West Bengal,22.9868,87.855,9768.0,442.0,3988.0,440,10.0,209,5338.0,9328.0,0.04716981132075472
2020-06-13,Andaman and Nicobar Islands,11.7401,92.6586,38.0,0.0,33.0,0,0.0,0,5.0,38.0,0.0
2020-06-13,Andhra Pradesh,15.9129,79.74,5680.0,80.0,3105.0,251,0.0,57,2495.0,5429.0,0.046233192116411866
2020-06-13,Arunachal Pradesh,28.218000000000004,94.7278,67.0,0.0,4.0,6,0.0,0,63.0,61.0,0.09836065573770492
2020-06-13,Assam,26.2006,92.9376,3498.0,8.0,1537.0,179,2.0,105,1953.0,3319.0,0.05393190720096415
2020-06-13,Bihar,25.0961,85.3131,6103.0,36.0,3587.0,120,0.0,321,2480.0,5983.0,0.020056827678422196
2020-06-13,Chandigarh,30.7333,76.7794,334.0,5.0,286.0,2,0.0,0,43.0,332.0,0.006024096385542169
2020-06-13,Chhattisgarh,21.2787,81.8661,1429.0,6.0,550.0,31,0.0,103,873.0,1398.0,0.022174535050071532
2020-06-13,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30.0,0.0,2.0,0,0.0,0,28.0,30.0,0.0
2020-06-13,Delhi,28.7041,77.1025,36824.0,1214.0,13398.0,2137,129.0,667,22212.0,34687.0,0.06160809525182345
2020-06-13,Goa,15.2993,74.124,463.0,0.0,69.0,46,0.0,2,394.0,417.0,0.11031175059952038
2020-06-13,Gujarat,22.2587,71.1924,22527.0,1415.0,15493.0,495,30.0,392,5619.0,22032.0,0.02246732026143791
2020-06-13,Haryana,29.0588,76.0856,6334.0,70.0,2475.0,366,6.0,215,3789.0,5968.0,0.061327077747989275
2020-06-13,Himachal Pradesh,31.1048,77.1734,486.0,6.0,297.0,16,0.0,17,183.0,470.0,0.03404255319148936
2020-06-13,Jammu and Kashmir,33.7782,76.5762,4730.0,53.0,2086.0,156,1.0,266,2591.0,4574.0,0.034105815478793176
2020-06-13,Jharkhand,23.6102,85.2799,1617.0,8.0,672.0,18,0.0,42,937.0,1599.0,0.01125703564727955
2020-06-13,Karnataka,15.3173,75.7139,6516.0,79.0,3440.0,271,7.0,463,2997.0,6245.0,0.043394715772618095
2020-06-13,Kerala,10.8505,76.2711,2322.0,19.0,1000.0,78,1.0,32,1303.0,2244.0,0.034759358288770054
2020-06-13,Ladakh,34.2996,78.2932,239.0,1.0,62.0,104,0.0,8,176.0,135.0,0.7703703703703704
2020-06-13,Madhya Pradesh,22.9734,78.6569,10443.0,440.0,7201.0,202,9.0,159,2802.0,10241.0,0.01972463626598965
2020-06-13,Maharashtra,19.7515,75.7139,101141.0,3717.0,47796.0,3493,127.0,1718,49628.0,97648.0,0.03577134196296903
2020-06-13,Manipur,24.6637,93.9063,385.0,0.0,77.0,19,0.0,4,308.0,366.0,0.05191256830601093
2020-06-13,Meghalaya,25.467,91.3662,44.0,1.0,22.0,0,0.0,4,21.0,44.0,0.0
2020-06-13,Mizoram,23.1645,92.9376,104.0,0.0,1.0,2,0.0,0,103.0,102.0,0.0196078431372549
2020-06-13,Nagaland,26.1584,94.5624,156.0,0.0,49.0,28,0.0,27,107.0,128.0,0.21875
2020-06-13,Odisha,20.9517,85.0985,3498.0,10.0,2474.0,112,1.0,120,1014.0,3386.0,0.03307737743650325
2020-06-13,Puducherry,11.9416,79.8083,157.0,2.0,67.0,0,0.0,0,88.0,157.0,0.0
2020-06-13,Punjab,31.1471,75.3412,2986.0,63.0,2282.0,99,4.0,23,641.0,2887.0,0.0342916522341531
2020-06-13,Rajasthan,27.0238,74.2179,12068.0,272.0,8898.0,230,7.0,123,2898.0,11838.0,0.019428957594188206
2020-06-13,Sikkim,27.533,88.5122,63.0,0.0,2.0,49,0.0,0,61.0,14.0,3.5
2020-06-13,Tamil Nadu,11.1271,78.6569,40698.0,367.0,22047.0,1982,18.0,1342,18284.0,38716.0,0.051193305093501396
2020-06-13,Telangana,18.1124,79.0193,4484.0,174.0,2278.0,164,9.0,285,2032.0,4320.0,0.03796296296296296
2020-06-13,Tripura,23.9408,91.9882,961.0,1.0,278.0,48,0.0,0,682.0,913.0,0.05257393209200438
2020-06-13,Uttar Pradesh,26.8467,80.9462,12616.0,365.0,7609.0,528,20.0,317,4642.0,12088.0,0.04367968232958306
2020-06-13,Uttarakhand,30.0668,79.0193,1724.0,21.0,947.0,81,6.0,105,756.0,1643.0,0.049300060864272674
2020-06-13,West Bengal,22.9868,87.855,10244.0,451.0,4206.0,476,9.0,218,5587.0,9768.0,0.04873054873054873
2020-06-14,Andaman and Nicobar Islands,11.7401,92.6586,38.0,0.0,33.0,0,0.0,0,5.0,38.0,0.0
2020-06-14,Andhra Pradesh,15.9129,79.74,5965.0,82.0,3195.0,285,2.0,90,2688.0,5680.0,0.05017605633802817
2020-06-14,Arunachal Pradesh,28.218000000000004,94.7278,87.0,0.0,4.0,20,0.0,0,83.0,67.0,0.29850746268656714
2020-06-14,Assam,26.2006,92.9376,3718.0,8.0,1584.0,220,0.0,47,2126.0,3498.0,0.06289308176100629
2020-06-14,Bihar,25.0961,85.3131,6290.0,39.0,3956.0,187,3.0,369,2295.0,6103.0,0.03064066852367688
2020-06-14,Chandigarh,30.7333,76.7794,345.0,5.0,286.0,11,0.0,0,54.0,334.0,0.03293413173652695
2020-06-14,Chhattisgarh,21.2787,81.8661,1512.0,6.0,631.0,83,0.0,81,875.0,1429.0,0.05808257522743177
2020-06-14,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,35.0,0.0,2.0,5,0.0,0,33.0,30.0,0.16666666666666666
2020-06-14,Delhi,28.7041,77.1025,38958.0,1271.0,14945.0,2134,57.0,1547,22742.0,36824.0,0.05795133608516185
2020-06-14,Goa,15.2993,74.124,523.0,0.0,70.0,60,0.0,1,453.0,463.0,0.12958963282937366
2020-06-14,Gujarat,22.2587,71.1924,23038.0,1448.0,15883.0,511,33.0,390,5707.0,22527.0,0.022683890442580016
2020-06-14,Haryana,29.0588,76.0856,6749.0,78.0,2803.0,415,8.0,328,3868.0,6334.0,0.06551941900852541
2020-06-14,Himachal Pradesh,31.1048,77.1734,502.0,6.0,313.0,16,0.0,16,183.0,486.0,0.03292181069958848
2020-06-14,Jammu and Kashmir,33.7782,76.5762,4878.0,55.0,2269.0,148,2.0,183,2554.0,4730.0,0.03128964059196617
2020-06-14,Jharkhand,23.6102,85.2799,1711.0,8.0,816.0,94,0.0,144,887.0,1617.0,0.05813234384662956
2020-06-14,Karnataka,15.3173,75.7139,6824.0,81.0,3648.0,308,2.0,208,3095.0,6516.0,0.047268262737875995
2020-06-14,Kerala,10.8505,76.2711,2407.0,19.0,1046.0,85,0.0,46,1342.0,2322.0,0.03660637381567614
2020-06-14,Ladakh,34.2996,78.2932,437.0,1.0,68.0,198,0.0,6,368.0,239.0,0.8284518828451883
2020-06-14,Madhya Pradesh,22.9734,78.6569,10641.0,447.0,7377.0,198,7.0,176,2817.0,10443.0,0.018960068945705257
2020-06-14,Maharashtra,19.7515,75.7139,104568.0,3830.0,49346.0,3427,113.0,1550,51392.0,101141.0,0.03388339051423261
2020-06-14,Manipur,24.6637,93.9063,449.0,0.0,91.0,64,0.0,14,358.0,385.0,0.16623376623376623
2020-06-14,Meghalaya,25.467,91.3662,44.0,1.0,22.0,0,0.0,0,21.0,44.0,0.0
2020-06-14,Mizoram,23.1645,92.9376,107.0,0.0,1.0,3,0.0,0,106.0,104.0,0.028846153846153848
2020-06-14,Nagaland,26.1584,94.5624,163.0,0.0,76.0,7,0.0,27,87.0,156.0,0.04487179487179487
2020-06-14,Odisha,20.9517,85.0985,3723.0,10.0,2594.0,225,0.0,120,1119.0,3498.0,0.06432246998284734
2020-06-14,Puducherry,11.9416,79.8083,176.0,2.0,82.0,19,0.0,15,92.0,157.0,0.12101910828025478
2020-06-14,Punjab,31.1471,75.3412,3063.0,65.0,2327.0,77,2.0,45,671.0,2986.0,0.02578700602813128
2020-06-14,Rajasthan,27.0238,74.2179,12401.0,282.0,9337.0,333,10.0,439,2782.0,12068.0,0.027593636062313555
2020-06-14,Sikkim,27.533,88.5122,63.0,0.0,4.0,0,0.0,2,59.0,63.0,0.0
2020-06-14,Tamil Nadu,11.1271,78.6569,42687.0,397.0,23409.0,1989,30.0,1362,18881.0,40698.0,0.04887218045112782
2020-06-14,Telangana,18.1124,79.0193,4737.0,182.0,2352.0,253,8.0,74,2203.0,4484.0,0.0564228367528992
2020-06-14,Tripura,23.9408,91.9882,1046.0,1.0,315.0,85,0.0,37,730.0,961.0,0.08844953173777315
2020-06-14,Uttar Pradesh,26.8467,80.9462,13118.0,385.0,7875.0,502,20.0,266,4858.0,12616.0,0.03979074191502854
2020-06-14,Uttarakhand,30.0668,79.0193,1785.0,23.0,1077.0,61,2.0,130,685.0,1724.0,0.03538283062645012
2020-06-14,West Bengal,22.9868,87.855,10698.0,463.0,4542.0,454,12.0,336,5693.0,10244.0,0.04431862553689965
2020-06-15,Andaman and Nicobar Islands,11.7401,92.6586,38.0,0.0,33.0,0,0.0,0,5.0,38.0,0.0
2020-06-15,Andhra Pradesh,15.9129,79.74,6163.0,84.0,3314.0,198,2.0,119,2765.0,5965.0,0.03319362950544845
2020-06-15,Arunachal Pradesh,28.218000000000004,94.7278,91.0,0.0,7.0,4,0.0,3,84.0,87.0,0.04597701149425287
2020-06-15,Assam,26.2006,92.9376,4049.0,8.0,1960.0,331,0.0,376,2081.0,3718.0,0.08902635825712749
2020-06-15,Bihar,25.0961,85.3131,6470.0,39.0,4170.0,180,0.0,214,2261.0,6290.0,0.028616852146263912
2020-06-15,Chandigarh,30.7333,76.7794,352.0,5.0,293.0,7,0.0,7,54.0,345.0,0.020289855072463767
2020-06-15,Chhattisgarh,21.2787,81.8661,1662.0,8.0,763.0,150,2.0,132,891.0,1512.0,0.0992063492063492
2020-06-15,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36.0,0.0,2.0,1,0.0,0,34.0,35.0,0.02857142857142857
2020-06-15,Delhi,28.7041,77.1025,41182.0,1327.0,15823.0,2224,56.0,878,24032.0,38958.0,0.0570871194619847
2020-06-15,Goa,15.2993,74.124,564.0,0.0,74.0,41,0.0,4,490.0,523.0,0.07839388145315487
2020-06-15,Gujarat,22.2587,71.1924,23544.0,1477.0,16325.0,506,29.0,442,5742.0,23038.0,0.02196371212778887
2020-06-15,Haryana,29.0588,76.0856,7208.0,88.0,3003.0,459,10.0,200,4117.0,6749.0,0.06801007556675064
2020-06-15,Himachal Pradesh,31.1048,77.1734,518.0,7.0,337.0,16,1.0,24,174.0,502.0,0.03187250996015936
2020-06-15,Jammu and Kashmir,33.7782,76.5762,5041.0,59.0,2389.0,163,4.0,120,2593.0,4878.0,0.03341533415334153
2020-06-15,Jharkhand,23.6102,85.2799,1745.0,8.0,905.0,34,0.0,89,832.0,1711.0,0.019871420222092345
2020-06-15,Karnataka,15.3173,75.7139,7000.0,86.0,3955.0,176,5.0,307,2959.0,6824.0,0.02579132473622509
2020-06-15,Kerala,10.8505,76.2711,2461.0,19.0,1102.0,54,0.0,56,1340.0,2407.0,0.022434565849605317
2020-06-15,Ladakh,34.2996,78.2932,549.0,1.0,80.0,112,0.0,12,468.0,437.0,0.2562929061784897
2020-06-15,Madhya Pradesh,22.9734,78.6569,10802.0,459.0,7677.0,161,12.0,300,2666.0,10641.0,0.015130156940137205
2020-06-15,Maharashtra,19.7515,75.7139,107958.0,3950.0,50978.0,3390,120.0,1632,53030.0,104568.0,0.032419095708056005
2020-06-15,Manipur,24.6637,93.9063,458.0,0.0,91.0,9,0.0,0,367.0,449.0,0.0200445434298441
2020-06-15,Meghalaya,25.467,91.3662,44.0,1.0,25.0,0,0.0,3,18.0,44.0,0.0
2020-06-15,Mizoram,23.1645,92.9376,112.0,0.0,1.0,5,0.0,0,111.0,107.0,0.04672897196261682
2020-06-15,Nagaland,26.1584,94.5624,168.0,0.0,88.0,5,0.0,12,80.0,163.0,0.03067484662576687
2020-06-15,Odisha,20.9517,85.0985,3909.0,11.0,2708.0,186,1.0,114,1190.0,3723.0,0.0499597099113618
2020-06-15,Puducherry,11.9416,79.8083,194.0,5.0,91.0,18,3.0,9,98.0,176.0,0.10227272727272728
